,subj_id,adaptive_n_back.hddm_drift,adaptive_n_back.hddm_drift_load,adaptive_n_back.hddm_non_decision,adaptive_n_back.hddm_thresh,adaptive_n_back.hddm_thresh_load,attention_network_task.hddm_drift,attention_network_task.hddm_drift_center,attention_network_task.hddm_drift_congruent,attention_network_task.hddm_drift_double,attention_network_task.hddm_drift_incongruent,attention_network_task.hddm_drift_neutral,attention_network_task.hddm_drift_nocue,attention_network_task.hddm_drift_spatial,attention_network_task.hddm_non_decision,attention_network_task.hddm_thresh,choice_reaction_time.hddm_drift,choice_reaction_time.hddm_non_decision,choice_reaction_time.hddm_thresh,directed_forgetting.hddm_drift,directed_forgetting.hddm_drift_con,directed_forgetting.hddm_drift_neg,directed_forgetting.hddm_drift_pos,directed_forgetting.hddm_non_decision,directed_forgetting.hddm_thresh,dot_pattern_expectancy.hddm_drift,dot_pattern_expectancy.hddm_drift_AX,dot_pattern_expectancy.hddm_drift_AY,dot_pattern_expectancy.hddm_drift_BX,dot_pattern_expectancy.hddm_drift_BY,dot_pattern_expectancy.hddm_non_decision,dot_pattern_expectancy.hddm_thresh,local_global_letter.hddm_drift,local_global_letter.hddm_drift_congruent,local_global_letter.hddm_drift_global,local_global_letter.hddm_drift_incongruent,local_global_letter.hddm_drift_local,local_global_letter.hddm_drift_neutral,local_global_letter.hddm_drift_stay,local_global_letter.hddm_drift_switch,local_global_letter.hddm_non_decision,local_global_letter.hddm_thresh,motor_selective_stop_signal.hddm_drift,motor_selective_stop_signal.hddm_drift_critical,motor_selective_stop_signal.hddm_drift_non-critical,motor_selective_stop_signal.hddm_non_decision,motor_selective_stop_signal.hddm_thresh,recent_probes.hddm_drift,recent_probes.hddm_drift_rec_neg,recent_probes.hddm_drift_rec_pos,recent_probes.hddm_drift_xrec_neg,recent_probes.hddm_drift_xrec_pos,recent_probes.hddm_non_decision,recent_probes.hddm_thresh,shape_matching.hddm_drift,shape_matching.hddm_drift_SDD,shape_matching.hddm_drift_SNN,shape_matching.hddm_non_decision,shape_matching.hddm_thresh,simon.hddm_drift,simon.hddm_drift_congruent,simon.hddm_drift_incongruent,simon.hddm_non_decision,simon.hddm_thresh,stim_selective_stop_signal.hddm_drift,stim_selective_stop_signal.hddm_drift_go,stim_selective_stop_signal.hddm_drift_ignore,stim_selective_stop_signal.hddm_non_decision,stim_selective_stop_signal.hddm_thresh,stop_signal.hddm_drift,stop_signal.hddm_drift_high,stop_signal.hddm_drift_low,stop_signal.hddm_non_decision,stop_signal.hddm_thresh,stop_signal.hddm_thresh_high,stop_signal.hddm_thresh_low,stroop.hddm_drift,stroop.hddm_drift_congruent,stroop.hddm_drift_incongruent,stroop.hddm_non_decision,stroop.hddm_thresh,threebytwo.hddm_drift,threebytwo.hddm_drift_100.0,threebytwo.hddm_drift_900.0,threebytwo.hddm_drift_cue_stay,threebytwo.hddm_drift_cue_switch,threebytwo.hddm_drift_task_stay,threebytwo.hddm_drift_task_switch,threebytwo.hddm_non_decision,threebytwo.hddm_thresh
122,s081,0.7902550447505108,-0.22465192609419296,0.2121944994903064,1.3288635396811987,0.34146003934840474,6.763036267660164,-0.2234859550024113,0.44106944017443,-0.06601778559372265,-0.9500697872759376,0.5090003471015077,-0.457351029208158,0.7468547698042919,0.2268550817529721,6.120763489787568,3.876301042333308,0.2306314918982372,2.12001125841698,1.8407475497407189,-0.2094011944680748,-0.030005198877147955,0.2394063933452228,0.3489232801947732,1.711919237266074,4.4761491819703725,-0.3754523513492256,-1.2555126178249263,0.9946399151015424,0.6363250540726096,0.11871172132481687,3.675985866192207,2.366767712475003,0.2715135491446776,0.06767329873202889,-0.7646274584834603,-0.06767329873202889,0.4931139093387827,0.14811572186183014,-0.14811572186183014,0.3733802756165505,2.1096052411244317,4.840882567725415,-0.8838095100054361,0.8838095100054361,0.19773013696972447,3.100860602482717,1.542401600722686,-0.02662314284069024,0.3621933380979879,-0.3595320386046505,0.02396184334735291,0.4595631755321368,2.1101110236227845,4.333770268604389,-1.0547587765508886,1.0547587765508886,0.3291461954935224,2.075734306515491,2.8126624050865416,0.008313937023332071,-0.008313937023332071,0.25549879506485856,1.888290271107854,5.363246285855022,0.2137443245193383,-0.2137443245193383,0.187642979303256,6.156152327307752,2.593977351753596,-0.30180511078901057,0.30180511078901057,0.3173062074757165,2.8403026338044928,-0.18399532783258013,0.18399532783258013,2.893523643815352,0.5069464534101831,-0.5069464534101831,0.21544106301810653,2.585926991504634,1.998926175670108,-0.5040068060829995,0.5040068060829995,0.16669016491213676,-0.16669016491213676,0.011919124240410571,-0.011919124240410571,0.058908133843547775,2.8630613582039905
123,s346,2.3860529017037133,-0.9069496172603018,0.06260978007620305,2.177559858355021,-0.3924174918948656,2.4564133190682407,-0.06430583431201571,0.2595274511410606,-0.16609017374586796,-0.878121234934516,0.6185937837934554,-0.437248891053669,0.6676448991115527,0.3955814716447945,1.4857070151935845,2.006887507076152,0.2895288743494961,1.4268602144158378,1.5492393904369093,0.197753476678062,-0.237574430359818,0.03982095368175603,0.21662243331816108,2.422615546510729,1.6748113334437584,0.2221864156271145,-0.5071757095621345,-0.7165430123602837,1.0015323062953037,0.12796019463683894,1.7492756763243105,1.2913845928491845,0.1682151643386468,-0.09574712646593506,-0.23044063111218194,0.09574712646593506,0.062225466773535125,0.002371230873695581,-0.002371230873695581,0.4551019459866756,1.7880244518412352,3.2327018455930023,0.04782028512036247,-0.04782028512036247,0.333308193181317,1.2666272250153892,1.143184044229355,-0.3332093858818702,-0.01098854081256223,0.2594769500760038,0.08472097661842865,0.3684724013121703,2.3191301584342194,3.2676271541404884,-0.6566968003810665,0.6566968003810665,0.4076972029146894,2.004583399484198,2.879316944530734,0.6358787878546672,-0.6358787878546672,0.2427703411262414,1.7427902106717346,4.177136105443322,0.6728452884573844,-0.6728452884573844,0.3338718683318853,1.4715955781081205,2.8372742782788993,-0.502240082409005,0.502240082409005,0.30768355895834026,1.6025039254276896,-0.2290002446024205,0.2290002446024205,1.7230259449137515,0.3351826066259244,-0.3351826066259244,0.4369677224844336,1.9137543961426169,1.3564616769219429,-0.3673700056526273,0.3673700056526273,0.19235247774807315,-0.19235247774807315,0.20090847177417911,-0.20090847177417911,0.2429114771413663,1.7112599011760314
124,s456,1.051843903302491,-0.09444205492849128,0.061123332818526464,1.3588828605251888,0.029205846490661574,2.4077203685983,-0.21358174413501266,0.1018901408115434,-0.047628115798180604,-0.5311780861310095,0.4292879453194661,-0.15799823611049338,0.41920809604368653,0.15435321282968562,2.6650382540742625,0.7686964229345303,0.2483672397502357,1.3749336018549332,-0.7480454861975999,-0.8215303125295108,-1.2586521778363116,2.0801824903658224,0.0286666162528281,2.664460234354828,1.1968398667076203,0.4829602646632628,-0.4532407950488753,-0.22386150141724348,0.19414203180285605,0.015689014224684918,2.1377632162732905,0.9401336250170832,0.6222499160421254,-0.17886629962223255,-1.0738305956115342,0.17886629962223255,0.4515806795694085,0.2548407087351237,-0.2548407087351237,0.3462596807926689,1.6756331981976202,3.6614789198829842,-0.9725745626399468,0.9725745626399468,0.3207822903029714,2.2894821455274914,0.9853309105359672,-0.17687040903336604,0.2548727427445556,0.21632289012293096,-0.2943252238341205,0.6605014400076765,1.7712772007085582,0.6438098385766636,-0.2307300156459424,0.2307300156459424,0.1887360155251505,1.8760295458214329,1.3735997300161085,-0.04403113628942065,0.04403113628942065,0.2289613456248371,1.5729595336094762,1.1070882575824537,0.3093563665687131,-0.3093563665687131,0.06619539911436964,1.84119556553406,1.4766832454727417,-0.203923513842864,0.203923513842864,0.2089119891937275,1.5704347294177656,-0.1467356788030342,0.1467356788030342,1.8237932344837275,0.5777711264272115,-0.5777711264272115,0.4970044781589334,1.5065705795270212,1.3238307350872451,-0.2385352176685324,0.2385352176685324,0.10592353633397192,-0.10592353633397192,0.2490965551803983,-0.2490965551803983,0.25516385450914364,1.7509215707291463
125,s477,3.33218548261038,-1.2990493080182306,0.10384016680582506,2.495755218314433,-0.655512701188544,3.1683189796691567,-0.35912072901648856,0.4693774932400419,-0.150836496236766,-0.653008232186816,0.18363073894677406,-0.33988914733258263,0.8498463725858372,0.3285810474826354,1.728073515702959,4.424815370051347,0.2355708547236005,1.8974163229219032,1.8003746858936098,0.21261659332299832,-0.1335209416974233,-0.07909565162557503,0.35879075189985404,2.0962535213624136,2.694155818374941,0.1449157420317393,-2.1362968032170464,0.7315791548935336,1.2598019062917736,0.08858737967289723,2.0245777863591186,1.0985913073994475,0.1648767686717442,-0.0057749760426696545,-0.35434633930678944,0.0057749760426696545,0.18946957063504524,0.5215062300772485,-0.5215062300772485,0.4034947839218389,1.538872944649521,2.5498033534021265,-0.233027629360106,0.233027629360106,0.2219032778234327,1.8875860072766928,1.27871768409949,-0.3096723560945445,0.1927850465766629,0.009169266596595328,0.10771804292128627,0.4720351927919083,1.4338398718573366,4.441785709432751,-1.5894390508007559,1.5894390508007559,0.3738258253574514,1.415860378382656,2.9820479802884763,0.4932241684165794,-0.4932241684165794,0.2843468789400658,1.1035954657227731,2.2231526970635227,0.4686135352458905,-0.4686135352458905,0.3160027134490975,0.9984559669499956,2.149460298671426,0.33768607504891823,-0.33768607504891823,0.3097266730186585,1.0628252368995,0.073003828222275,-0.073003828222275,3.4053454184594347,-0.13440707472351635,0.13440707472351635,0.26687477013554417,1.9508236726691957,0.1773547245415407,-0.19784742175907,0.19784742175907,-0.0496708962928341,0.0496708962928341,0.05486606693118546,-0.05486606693118546,0.031155118762605873,1.351142440004637
126,s034,3.0649811847201445,-0.5135517632259022,0.27940470030253045,2.0166085506465308,-0.22368073536427052,3.4060437462712785,-0.5146742658701767,0.021585559827549363,0.08396372790551453,-0.3488407256034174,0.32725516577586805,-0.4149325124473289,0.8456430504119912,0.33637041319346683,1.8727404596041493,6.518349175963267,0.2296045559248435,2.1705633186013733,3.84275764606824,0.6822102824085355,-0.04301556707190195,-0.6391947153366336,0.35242284407007074,2.078528258256551,5.122209482873369,-1.3443841699265584,-3.2080607477611918,3.1616402536231787,1.3908046640645706,0.21063557348543355,1.9537507420100624,1.9705117973371509,0.18503408008941105,-0.17557082461688908,-0.4279966264532352,0.17557082461688908,0.2429625463638241,0.4449806029816842,-0.4449806029816842,0.3868128387746894,1.726472370947945,3.819910897463156,-0.8431806083396773,0.8431806083396773,0.3005701031317252,1.801553350416811,2.071644339004448,-0.14647536113713933,0.027818432780778668,0.5903356372699986,-0.471678708913638,0.457000029755637,1.9718876091180415,4.113845854386425,-1.3698083442183842,1.3698083442183842,0.37128386247183975,1.2342073166463683,5.044005753407902,0.5864788406785281,-0.5864788406785281,0.226193828417993,2.404870562757327,2.211607442487788,0.4611572441013427,-0.4611572441013427,0.32350027972048684,1.2842095096913493,3.4772808877160113,0.057340681159067326,-0.057340681159067326,0.28656908787126123,2.0093291391389787,0.05228666574160156,-0.05228666574160156,2.021096081283441,0.3887941386622348,-0.3887941386622348,0.31019345398747217,1.4926931105934298,1.5136763738176249,-0.4731807442549066,0.4731807442549066,0.038985654543273365,-0.038985654543273365,0.3711506795526188,-0.3711506795526188,0.32863572864631946,1.5766179035853332
127,s504,1.04720297074001,0.015514460237908012,0.19263297323267176,2.245996547689003,-0.1804792594739144,6.862655160835117,-0.25621161624852457,0.8453516698940935,0.09591532384442966,-1.4382565033442405,0.592904833450147,-0.7999108470341721,0.9602071394382671,0.2827478847408021,4.7028258336936215,5.8958338994962585,0.25266526215491125,1.6508964416889622,2.484414354025851,0.5787107953368141,-0.11374260433957215,-0.464968190997242,0.44912648166189095,1.9216177351753692,4.479058653268244,-1.161705273164987,-2.455106598460245,2.025244537248015,1.5915673343772174,0.01430113206373781,2.8428431507537244,1.528452352542797,0.16179884563775124,0.2342986596533305,-0.4499275092844941,-0.2342986596533305,0.28812866364674283,0.3418437337830469,-0.3418437337830469,0.3706537936741747,1.7618052038330017,4.950339017384963,-0.6144429959509105,0.6144429959509105,0.32804973782598323,1.855132787596216,1.8708462080749533,0.1512449093400697,-0.3359435574490373,0.4180749855530324,-0.2333763374440648,0.40041552139866543,1.8018266809679409,2.202812312923308,-0.7517398479944614,0.7517398479944614,0.3884101780942448,1.6605011907945106,2.7229891409539912,0.16644101065041791,-0.16644101065041791,0.23177550518225615,1.343060807124674,2.290371874751895,0.33498654588542504,-0.33498654588542504,0.32154383698035544,1.1754098601234757,3.247619886040652,-0.22530186861176546,0.22530186861176546,0.31131043471112296,1.4062347934930384,0.02424491991744451,-0.02424491991744451,2.4480892242267527,0.4084523477042091,-0.4084523477042091,0.297746089896828,1.6025422407971646,1.9720326707303968,-0.3552237125037168,0.3552237125037168,0.2601947406054338,-0.2601947406054338,0.07263691749455363,-0.07263691749455363,0.08497917688939398,2.566828693894036
128,s212,2.4305225693868913,-0.5284727777318444,0.07859230415992427,2.4760279431663283,-0.3238257617360991,1.7217437979685786,-0.07311032273722905,0.03996104695608604,-0.23166725565497,-0.3140729368793759,0.27411188992328983,-0.04517879625002448,0.3499563746422235,0.024755730485652508,2.8469838549423447,3.3575585193601896,0.3077926037661439,1.276260253681183,1.8095253254783064,0.5488971922301659,-0.5654294609631977,0.01653226873303182,0.3908603395481144,1.6823471064929985,2.551090500119117,0.180716199641245,-0.901294650290634,-0.06985786226945356,0.7904363129188425,0.1622557536327863,2.2838105688941157,1.9320957505711265,0.09916392789147836,0.04084894662724338,-0.2426335717319891,-0.04084894662724338,0.14346964384051075,0.16236389265315834,-0.16236389265315834,0.0593149177473601,3.7049049003211634,2.67901415140156,-1.0957251931087346,1.0957251931087346,0.238016831778389,2.7902492983719704,1.1523108172425995,-0.036877795133047474,0.6823225669107766,-0.13104701288277196,-0.5143977588949572,0.4172053090848118,2.18239594605567,1.261946072816642,-0.3053755460825924,0.3053755460825924,0.020492095142882444,2.2734340574599483,3.107892987842505,0.43347066262323697,-0.43347066262323697,0.34760226046458503,1.5066945108239298,4.218265992169783,0.22612113924060334,-0.22612113924060334,0.1110332964600426,6.5401888714346965,2.7857963364317393,-0.6070500653827997,0.6070500653827997,0.08452399232796258,4.3941413046816935,-0.5808832402928088,0.5808832402928088,2.3171672615903254,0.6355779637495456,-0.6355779637495456,0.4180262888259403,1.5823338636355135,1.9981311803393804,-0.16465581178448455,0.16465581178448455,-0.05418014309717191,0.05418014309717191,0.0648038075646841,-0.0648038075646841,0.3862251195599039,2.3745111475480782
129,s501,2.6370144786798786,-0.70648520125111,0.2535878184579513,1.8142576215713204,-0.18825059671087166,3.5205214124740576,-0.3344099958309483,0.7461360526796161,0.01016751454278148,-0.819362971833275,0.07322691915365886,-0.4322599944104126,0.7565024756985794,0.4148014459674256,1.5381225757788546,2.6751641253287657,0.3060238407062488,1.3424566497616512,0.5008233269186114,0.32298624739425463,-0.4196898803161928,0.09670363292193818,0.012751589529059188,1.3590891439057078,1.8119921066352145,0.5767979603960159,-1.0608230877938944,0.6481012724112909,-0.1640761450134124,0.044304613369018364,2.2896077915608304,1.7123131412913517,0.41640417272213853,-0.2541934191677212,-0.7140946055045775,0.2541934191677212,0.29769043278243884,0.2462479319204137,-0.2462479319204137,0.4202056633369558,2.052406540154662,2.304027127895725,-0.22630460680339076,0.22630460680339076,0.3512660285403688,1.4219847089201163,1.6498136407722843,-0.04551655037778857,-0.4918109480179608,0.4497213251839421,0.0876061732118073,0.4813969485114114,2.1014506077413015,2.024315881598432,-0.5323904942338888,0.5323904942338888,0.3820526327779702,1.645684373696522,4.366913091653673,1.0542863541270575,-1.0542863541270575,0.3057921159020461,1.3788043677143318,2.8357733465137924,0.25462273595973045,-0.25462273595973045,0.2554610767066969,2.1470019456130305,2.367116049376231,0.3014184652248789,-0.3014184652248789,0.33715652072031005,1.251195589788055,0.15757540265005665,-0.15757540265005665,3.4036171866034244,1.228026386298975,-1.228026386298975,0.4041751386522784,1.4551653597810197,1.5045074482770735,-0.3134273749505791,0.3134273749505791,0.029756269705601524,-0.029756269705601524,0.0553194570999014,-0.0553194570999014,0.01976530480983944,2.6032713453165206
130,s286,4.4653735529447,-1.8740131146838317,0.1631506208862887,3.4420164990467055,-0.9195672507102632,3.376888597440709,-0.09479101573712234,0.2530123887198076,0.2942772298533975,-0.3039719986243374,0.0509596099045298,-0.5967674293394182,0.39728121522314297,0.4628829871295334,2.1174256107470963,2.129031496333397,0.3356321914410132,1.4344671372252278,0.931627321194924,0.4934782775865674,-0.3088187390731397,-0.18465953851342776,0.1666817996429784,2.5101620828223576,1.5072921626869475,0.3593849885363615,-0.9156625383118041,0.3721817563425235,0.18409579343291896,0.21195253171081316,2.1866579862346818,1.4354022339678247,0.5371339712465605,-0.2799511231061487,-0.9659154335180924,0.2799511231061487,0.428781462271532,0.15425902416141554,-0.15425902416141554,0.572196751709602,1.8298815215783824,1.5060684817080616,-0.3285381386047257,0.3285381386047257,0.4268746378056059,1.4246453566696486,1.0994090297556034,0.5021144096659261,-0.4416837508575558,0.1957615673540171,-0.2561922261623874,0.6724005716557897,1.832741015232547,2.270447596174224,-0.4899068536612615,0.4899068536612615,0.5171844764549138,1.605825808769916,2.1346611283993604,0.006944272383443436,-0.006944272383443436,0.2294490132867886,1.9644111075515645,1.9758174991263924,0.23846167346394725,-0.23846167346394725,0.4707575572786021,1.6138433109937276,1.756248162241359,-0.07025827257870294,0.07025827257870294,0.40340828522702094,1.5918504582879183,0.22733546723685225,-0.22733546723685225,2.3111152425825923,0.6612283872909187,-0.6612283872909187,0.396263410903659,1.9101949186847431,0.43345384945203175,0.061660504494196675,-0.061660504494196675,0.07568998655999555,-0.07568998655999555,-0.08136596631430701,0.08136596631430701,0.10038854185810064,1.7201888867048514
131,s336,2.0531171388155105,-0.3836392699728366,0.04065628087374842,1.8918260987874,-0.18874453014499168,2.66171087137022,-0.4537708764692477,0.06432568566013093,-0.13748832394555038,-0.3888955632601264,0.32456987759999545,-0.4809254368806688,1.072184637295467,0.2852808103570837,1.4822730863552778,1.58739118099696,0.29633990224020623,1.4997228056689724,1.3781365122355511,0.5841857673881903,-0.2972987732672843,-0.286886994120906,0.2631039733786462,1.480748292106286,1.4730505671886782,0.33587154700925603,-0.0248908625670939,-0.3835085545066926,0.0725278700645305,0.043083881830096864,2.280005290386672,1.8457132149689748,0.7219880906422732,-0.015225020053984488,-1.0876613925845875,0.015225020053984488,0.3656733019423145,-0.06980695066632539,0.06980695066632539,0.338259653346496,1.2872694133925793,3.988709769767675,-0.7930150166725397,0.7930150166725397,0.3516552192022296,1.3410582893530076,1.1689284342721196,1.2853821876592428,0.16451848208500386,0.21923137333338286,-1.6691320430776295,0.3811321026578309,1.213576109458716,2.0767967934936853,-0.2315574595571825,0.2315574595571825,0.3676860213092328,1.171428151105259,2.2882709547068667,0.2620944356234321,-0.2620944356234321,0.23934135681312474,1.985791930470005,2.339149274719233,0.04298417994291245,-0.04298417994291245,0.30050954790761136,1.0820125765166435,3.1403105426611053,0.029981379297328168,-0.029981379297328168,0.32219840264028465,1.363516857363706,0.1429254747373675,-0.1429254747373675,1.5269347498957289,0.10876399326093104,-0.10876399326093104,0.3114635386678726,1.4441953697760506,1.7864882116119032,-0.3428088162821677,0.3428088162821677,0.008641965009506163,-0.008641965009506163,0.046120574367751764,-0.046120574367751764,0.2366373852666177,2.1716990106056167
132,s226,2.9838380568068024,-0.8454277776660598,0.08512920021520508,3.0030545896590146,-0.5412699330866226,3.5643673757756074,-0.2796175310260419,0.4510171716091296,-0.6460526518845013,-0.8313189035733998,0.3803017319642702,-0.5627515364017424,1.4884217193122855,0.30872763210814913,1.7361008791585877,4.887974468560446,0.2553177131983096,1.0536986845267151,2.3085827373173555,0.02695712431940072,-0.08072578503928167,0.05376866071988096,0.3433895222359669,2.3533053326427864,5.5939790989135085,-0.8841327096007763,-3.055325799645062,2.1006007926625907,1.838857716583248,0.10344591677722828,2.7176914443838003,2.00498992996346,0.2879138799589224,0.1348956371823168,-0.7875613202265375,-0.1348956371823168,0.4996474402676151,0.20608893028525632,-0.20608893028525632,0.3863965966062825,2.2355753745038847,3.4602995704661854,-0.6850058188899643,0.6850058188899643,0.28975492404263103,1.3378825969249108,2.3737573974472816,0.1149031297829817,0.03223053357995585,0.09873946769946647,-0.245873131062404,0.42692028551469546,1.8234924724907529,2.6935979203623033,-0.4380669142950189,0.4380669142950189,0.3945196349640701,1.4253254919736669,3.790649630612972,0.3902265273989217,-0.3902265273989217,0.27384933243111265,1.0859116788155028,2.5756470794442645,0.16699486430971994,-0.16699486430971994,0.3402663033044065,1.288021107794039,2.987778760580565,-0.2594833836903053,0.2594833836903053,0.2693716268055559,1.2647766631067792,-0.018854402187101237,0.018854402187101237,2.8165012399340807,0.5245738229427261,-0.5245738229427261,0.3036005239662105,1.4678257666093717,2.3491990267659046,-0.6109440128118772,0.6109440128118772,0.30098526979481005,-0.30098526979481005,0.07028615038237007,-0.07028615038237007,0.3100740990509413,1.621692795840491
133,s060,2.050436565397256,-0.1371013286168133,0.2862155593378862,2.060790855241973,-0.2642771009677394,4.539124321767711,-0.04223974144533403,-0.10469686975012732,-0.9396098633944144,-0.669318615758975,0.7740154855091024,-0.15722713586134165,1.13907674070109,0.35692040190144564,1.9711858535281224,4.962060781663083,0.30462136603410306,1.2079300345405546,2.622011781849009,0.1187640786374722,-0.5220392417131783,0.4032751630757061,0.4980653028186549,1.6646783692436682,5.191444794244877,-0.7821146145092892,-2.7614668465494434,1.5337065797408391,2.0098748813178933,0.2161023418293348,2.3446472061745864,2.1081861732200573,0.04391100070870878,-0.013322935063278836,-0.5666125924219374,0.013322935063278836,0.5227015917132286,0.4347039645980839,-0.4347039645980839,0.3863179556164511,1.9341617732322616,3.5043235424844994,-0.2301598597760077,0.2301598597760077,0.3757816100312741,1.333897237036273,2.0096474640913207,0.1145485003969271,-0.5665468104183174,0.7864043730492037,-0.3344060630278134,0.5095882441113653,1.4306050520840876,2.672565907360791,-0.5249373010128345,0.5249373010128345,0.4358831992708209,1.4493897584403683,4.894760754625059,1.0462380727682314,-1.0462380727682314,0.2844198797217428,1.6012620907640136,2.5700626308615293,0.4599785077596063,-0.4599785077596063,0.3489582770863521,1.2931785659195107,3.890750974842191,-0.10366336900670443,0.10366336900670443,0.3351329294971511,1.6216348842890111,0.16973045304893725,-0.16973045304893725,3.577176776715873,0.5812071520666601,-0.5812071520666601,0.3573650496098907,1.9782413553367728,2.4155232796635677,-0.8025722557752357,0.8025722557752357,0.2367760226415091,-0.2367760226415091,0.2046319997880447,-0.2046319997880447,0.3632408486306628,1.9468371988805981
134,s508,2.475794068475055,-0.5711596795772973,0.08101941729302638,2.7517190729138234,-0.3144159706596235,4.183701108933915,-0.0016412266368816715,1.0421673568547551,-0.9200258956772612,-0.9283514137556924,-0.11381594309906262,-0.8026445303360048,1.724311652650148,0.4131313689211195,1.6697457735998424,3.539646903766427,0.26837025057439584,1.5156551932633813,1.4718902023119511,0.3796428527904152,-0.4256852436724364,0.04604239088202117,0.3511761704123862,1.9342627419832208,3.873718103291247,0.194359550975772,-1.0901033217937008,1.029003348591167,-0.13325957777323816,0.04848683185084142,3.7461344326184602,2.2771394756437457,0.5922748518128139,-0.009185421372437016,-0.9047103883520592,0.009185421372437016,0.3124355365392453,0.32625969132862226,-0.32625969132862226,0.4498649240832467,1.4045297581405023,3.449317829368748,-0.4292480225971863,0.4292480225971863,0.33029037158053537,1.471393915298722,3.050424504455791,-0.6846794732331549,0.275021156375068,0.8255564568919799,-0.4158981400338929,0.4677907709855204,2.335260958886763,3.5174204207905486,-0.7616266044807499,0.7616266044807499,0.3613334273801033,1.8067900128568772,3.463265672366353,-0.07819815647890571,0.07819815647890571,0.27420816469123976,2.079893074216124,3.4200339956336947,0.294567343586822,-0.294567343586822,0.3203781982216967,1.722873155860139,5.01081944592073,-0.6160062932794661,0.6160062932794661,0.28504448578784936,2.529093226699825,-0.13455012604613587,0.13455012604613587,2.075630663095672,0.522472537137149,-0.522472537137149,0.37599288218199867,1.9379150414494857,1.6265951404212,-0.30969002217307595,0.30969002217307595,0.1438847351292002,-0.1438847351292002,0.011323615451336916,-0.011323615451336916,0.3213226931511747,1.4605695131025
135,s372,2.8456354061677818,-0.3966109392096476,0.09276752042845032,3.3280141087674093,-0.3941256343405281,3.580895370211723,0.1941075864857116,0.3182198315228754,0.1775956105174559,-0.7016092020957306,0.3833893705728552,-0.4021575321597597,0.030454335156592214,0.33510539172418674,2.4516610821587728,4.295158640462084,0.3005172490294745,1.7025049369919063,2.556655812864987,0.5685240648507284,-0.36503578067396536,-0.20348828417676298,0.4681866232861647,2.336743570515312,7.769533013171799,-1.9673565933042103,-3.487790230635735,2.577048557204224,2.878098266735721,0.17938691354487601,3.9560424287104863,2.684612446127831,0.205780089785322,0.15186477684253258,-0.7316321670627964,-0.15186477684253258,0.5258520772774744,0.28520896952237673,-0.28520896952237673,0.4937300761040944,2.4704010655229256,3.9004852482531738,-1.6864619284965834,1.6864619284965834,0.3323503256380894,2.422435327704515,1.7930749446916558,-0.5217596040834624,-0.17869669838005778,0.06840070839994515,0.6320555940635749,0.5376681025906196,2.2646538835399466,3.1682466424140148,-0.2851690820835886,0.2851690820835886,0.4479989114625015,2.7000371528755447,5.414731741923403,0.4980604440736223,-0.4980604440736223,0.29663649874365744,2.2480682852979776,2.9861415166045577,0.2184377621743387,-0.2184377621743387,0.3768635307216695,3.3497612926948017,3.5363154835354216,-0.6722777934197176,0.6722777934197176,0.39997815146479465,3.5704884224199733,-0.14686344897138762,0.14686344897138762,2.9090172964783845,0.3485249631271869,-0.3485249631271869,0.3083669425729776,2.9983992086951377,3.598655574697569,-0.8906914152301295,0.8906914152301295,0.2654398875495202,-0.2654398875495202,0.07547820125580001,-0.07547820125580001,0.3803408101904389,2.4991127759004126
136,s009,2.520126832368649,-0.4664264303099034,0.10515499253816818,2.3297963293114283,-0.3043731389584738,4.36961805600367,-0.3460114476811558,0.18678812134619446,-0.44562576738696014,-0.8654003064806884,0.6786121851344941,-0.8300458353324522,1.621683050400568,0.3003893326471693,1.6224673493571602,4.605211068581999,0.23797635685133986,1.413461008600018,1.9302765475427532,0.4595967143953799,-0.6787829061773488,0.21918619178196894,0.36769427708877866,1.4052254157355057,2.789742230358536,1.0089310125146442,-1.0816046737265168,0.4545509819221579,-0.3818773207102855,0.1859699158161411,1.7487741591677537,1.7321391169088785,0.4024224292462045,0.14131307542562438,-0.6194154416493131,-0.14131307542562438,0.21699301240310853,0.03552529238185498,-0.03552529238185498,0.3153687358512364,2.080205177665704,4.740596980589193,-0.9869588609067801,0.9869588609067801,0.2757987930554913,2.5893671864785963,1.102954892422102,-0.2868896942537161,0.2632716614301769,0.4532821279180007,-0.4296640950944615,0.5158739924184692,2.0651983867149033,3.201974969541736,-0.697384172997587,0.697384172997587,0.32569578176297803,1.6063199380169182,3.1763716019904935,0.028453226495056876,-0.028453226495056876,0.22954670146035866,1.4555537093230324,4.212906494999338,0.4433046996857675,-0.4433046996857675,0.23788849446641305,1.5626439250623572,3.9865517921147884,0.0850431678027042,-0.0850431678027042,0.2528963492920349,3.039953714940688,0.320421632855917,-0.320421632855917,3.3002640710041247,1.0263460672055078,-1.0263460672055078,0.3407266584435962,1.7693200970068104,1.5798422496643159,-0.3173882733676157,0.3173882733676157,0.14785745320646804,-0.14785745320646804,0.3068381368221398,-0.3068381368221398,0.2991664144469713,1.875293593511667
