,worker_id,level_1,acc,avg_rt,conceptual_responses,fail_to_maintain_set,learning_rate,learning_to_learn,nonperseverative_errors,perseverative_errors,perseverative_responses,total_errors
2666,s216,26,0.37446808510638296,582.0,18,3,0.005214624500178259,0.002281575222390478,99,48,94,147
2667,s216,27,0.37142857142857144,582.0,18,3,0.006353835552159987,0.001767291651988384,104,50,96,154
2668,s216,28,0.3803921568627451,582.0,20,3,0.001656070339610672,0.002327345908938919,107,51,98,158
2669,s216,29,0.37358490566037733,577.0,20,3,0.004290766162660838,0.0015631189250699595,112,54,102,166
2670,s216,30,0.3781818181818182,572.0,21,3,0.004378655221953757,0.0017822143089370782,117,54,105,171
2671,s216,31,0.39436619718309857,572.0,27,3,0.012624928538273923,0.0028038612966146104,118,54,108,172
2672,s216,32,0.38095238095238093,572.0,27,4,0.02196267597592813,0.0016557521636098099,119,63,117,182
2673,s216,33,0.38741721854304634,570.5,28,4,0.01970856818333411,0.0019922958354526604,121,64,120,185
2674,s216,34,0.3782051282051282,567.0,29,4,0.02045543816048141,0.0012093499968148956,129,65,121,194
2675,s216,35,0.37694704049844235,567.0,29,4,0.017836031901661994,0.0010365252698633714,132,68,124,200
2676,s216,36,0.3716012084592145,567.0,30,4,0.017989135759415086,0.0006113973540609141,134,74,130,208
2677,s216,37,0.36656891495601174,567.0,30,4,0.016986771530916014,0.0002097846134383204,136,80,136,216
2678,s216,38,0.3667621776504298,568.0,30,4,0.016721767117261015,0.0002217775270772384,139,82,138,221
2679,s216,39,0.3659217877094972,568.5,30,4,0.019709423024073427,0.00017889055564918206,142,85,142,227
2680,s218,0,0.125,522.5,0,0,0.41563304971693,0.41563304971693,7,0,0,7
2681,s218,1,0.2222222222222222,559.5,0,0,0.04316305651979427,0.04316305651979428,14,0,0,14
2682,s218,2,0.21428571428571427,560.5,0,0,0.015548269129715808,0.013101996171704412,17,5,5,22
2683,s218,3,0.2222222222222222,558.0,0,0,0.01715870454364294,0.009763215635041414,21,7,7,28
2684,s218,4,0.2,537.0,0,0,0.08817244677467673,-0.01280568507387785,25,11,11,36
2685,s218,5,0.16363636363636364,524.0,0,0,0.08416160752307734,-0.03740849613072541,31,15,15,46
2686,s218,6,0.13846153846153847,510.0,0,0,0.07356067096309264,-0.047499741326823296,38,18,18,56
2687,s218,7,0.21333333333333335,514.0,2,0,-0.00126004001842899,0.012530262936713985,39,20,23,59
2688,s218,8,0.24705882352941178,504.0,4,1,0.03578991918686912,0.017347052523411077,41,23,29,64
2689,s218,9,0.22105263157894736,504.0,4,1,0.06124382098753978,0.005640160056846443,50,24,30,74
2690,s218,10,0.20952380952380953,514.0,4,1,0.048044844351899776,0.0013201933525377662,57,26,33,83
2691,s218,11,0.19130434782608696,514.0,4,1,0.054744840126653524,-0.0041627518420560665,67,26,33,93
2692,s218,12,0.176,503.0,4,1,0.03929146012452174,-0.00911632238697101,77,26,33,103
2693,s218,13,0.22962962962962963,499.0,11,1,-0.015554589033905896,0.007131821158580564,78,26,35,104
2694,s218,14,0.2620689655172414,490.0,18,2,-0.0024141525014769872,0.011715714130781072,79,28,39,107
2695,s218,15,0.2645161290322581,490.0,19,2,0.00527269979205302,0.010163301754835015,82,32,43,114
2696,s218,16,0.26993865030674846,492.0,19,2,0.014002147412053245,0.009526037671038691,85,34,47,119
2697,s218,17,0.26900584795321636,496.0,19,2,0.019568674411706167,0.008115463631405357,91,34,48,125
2698,s218,18,0.287292817679558,492.0,21,2,0.023668640125377498,0.009706693258917305,92,37,55,129
2699,s218,19,0.2931937172774869,489.0,22,2,0.02001406645023758,0.008871779038753618,96,39,59,135
2700,s218,20,0.2935323383084577,481.0,22,2,0.022655195882637397,0.0074298250759839285,103,39,59,142
2701,s218,21,0.2843601895734597,481.0,22,2,0.024198023939217366,0.005298886684063305,109,42,62,151
2702,s218,22,0.29411764705882354,481.0,23,2,0.008372104126619324,0.0057632256171628584,114,42,65,156
2703,s218,23,0.3246753246753247,480.0,33,2,0.012085807469661815,0.008455948457171996,114,42,71,156
2704,s218,24,0.34854771784232363,484.0,41,3,0.028276119735906845,0.009926072244204791,114,43,77,157
2705,s218,25,0.3545816733067729,481.0,41,3,0.030320396058639558,0.009450552650274228,118,44,79,162
2706,s218,26,0.37547892720306514,484.0,50,4,0.04116656646983656,0.010404793421942058,118,45,85,163
2707,s218,27,0.3948339483394834,488.0,57,5,0.03445521074245016,0.011277209983098524,118,46,91,164
2708,s218,28,0.4035714285714286,489.0,60,5,0.03512493064656874,0.010886131560701383,120,47,95,167
2709,s218,29,0.41724137931034483,488.5,66,6,0.04145950653597906,0.011085047271082518,120,49,98,169
2710,s218,30,0.43333333333333335,488.0,73,7,0.041471520726306894,0.011489212122448349,121,49,98,170
2711,s218,31,0.4258064516129032,488.5,74,8,0.04629775617162636,0.009587314328318525,126,52,101,178
2712,s218,32,0.428125,488.5,76,8,0.04540256219239344,0.008778033404740253,129,54,103,183
2713,s218,33,0.4298780487804878,487.0,77,8,0.05062006481944972,0.008347392960482723,133,54,104,187
2714,s218,34,0.4289940828402367,486.0,77,8,0.04377181612262637,0.007357979302149665,137,56,107,193
2715,s218,35,0.4281609195402299,486.0,77,8,0.052427530610347495,0.006747650909912528,142,57,110,199
2716,s218,36,0.4301675977653631,487.0,77,8,0.05106058411820731,0.006238955252442481,144,60,114,204
2717,s218,37,0.43478260869565216,485.5,82,9,0.05969545480532321,0.006071855540856517,145,63,119,208
2718,s218,38,0.4312169312169312,488.0,82,9,0.06206333957043088,0.005347917570874514,146,69,125,215
2719,s218,39,0.4381443298969072,487.0,87,10,0.06553188338555256,0.005496905608214643,147,71,127,218
2720,s226,0,0.3333333333333333,561.0,0,0,0.4034603831259368,0.4034603831259367,6,0,3,6
2721,s226,1,0.47368421052631576,490.0,2,0,-1.0642968692599755,1.257675079639978,8,2,10,10
2722,s226,2,0.6551724137931034,462.0,12,0,-1.1284665044926419,1.321844714872646,8,2,16,10
2723,s226,3,0.7435897435897436,452.0,22,0,-1.1515291554866907,1.3449073658666926,8,2,20,10
2724,s226,4,0.6938775510204082,441.0,25,1,0.1458688861167892,0.02483064196098834,9,6,22,15
2725,s226,5,0.711864406779661,441.0,30,1,0.15459641974152996,0.018287912092283726,9,8,28,17
2726,s226,6,0.6764705882352942,435.5,32,2,0.18789894602092913,0.002033348634985706,7,15,34,22
2727,s226,7,0.7051282051282052,444.5,37,3,0.1832716077852758,0.005480929556140036,7,16,37,23
2728,s226,8,0.7159090909090909,441.5,43,4,0.1892674621350431,0.009145765533507742,6,19,47,25
2729,s226,9,0.673469387755102,449.5,43,4,0.16822373436610943,-0.0070502753250940775,12,20,49,32
2730,s226,10,0.6296296296296297,448.5,43,4,0.1641296770281065,-0.01574815479065234,20,20,46,40
2731,s226,11,0.6016949152542372,449.0,43,4,0.17343200038799023,-0.018258443755958306,22,25,51,47
2732,s226,12,0.5546875,449.0,43,4,0.18240895795379838,-0.022475783185759247,20,37,63,57
2733,s226,13,0.5507246376811594,449.5,44,4,0.15656176798360688,-0.017899264205589103,22,40,66,62
2734,s226,14,0.5405405405405406,450.0,45,4,0.13818580790133125,-0.014840279298027968,25,43,71,68
2735,s226,15,0.5506329113924051,450.5,46,4,0.1303448792317475,-0.009976161526610315,24,47,81,71
2736,s226,16,0.5773809523809523,449.0,56,4,0.1313159094616661,-0.004346978455335092,24,47,83,71
2737,s226,17,0.5955056179775281,445.0,65,5,0.14875399449042054,-0.0030592672149243284,27,45,88,72
2738,s226,18,0.574468085106383,441.5,65,5,0.14536070509776372,-0.004618391325978754,27,53,98,80
2739,s226,19,0.5656565656565656,441.5,66,5,0.1340298337723105,-0.006335962930244575,32,54,99,86
2740,s226,20,0.5625,442.0,67,5,0.11827329267978277,-0.0048995486953129904,35,56,96,91
2741,s226,21,0.573394495412844,441.0,73,5,0.12577123754578082,-0.0036303887404504753,37,56,100,93
2742,s226,22,0.5657894736842105,440.5,76,6,0.13477553555622698,-0.0039009920009758685,41,58,110,99
2743,s226,23,0.5714285714285714,441.5,80,7,0.12980459978331121,-0.003058781470224999,43,59,113,102
2744,s226,24,0.5685483870967742,446.5,83,8,0.1381342763624623,-0.003434716613190386,39,68,117,107
2745,s226,25,0.5465116279069767,447.0,83,8,0.14203113363261308,-0.0052566603473922745,39,78,127,117
2746,s226,26,0.5485074626865671,445.5,84,8,0.13374979917078078,-0.005412952400663532,43,78,127,121
2747,s226,27,0.5323741007194245,445.5,84,8,0.14227261779055683,-0.006200853710313761,50,80,136,130
2748,s226,28,0.5208333333333334,444.5,84,8,0.14129318817369224,-0.007020498040086581,52,86,142,138
2749,s226,29,0.5167785234899329,443.0,84,8,0.12334179047627657,-0.006124630791500907,56,88,148,144
2750,s226,30,0.5032467532467533,441.5,84,8,0.12267481011996795,-0.006919653192764878,65,88,149,153
2751,s226,31,0.5157232704402516,441.5,91,8,0.10117331399211138,-0.0045385870677285365,66,88,158,154
2752,s226,32,0.5274390243902439,441.0,98,9,0.10575996719620757,-0.003488709754453736,67,88,167,155
2753,s226,33,0.5207100591715976,444.5,99,10,0.10989945328765849,-0.0034955935399309077,61,101,175,162
2754,s226,34,0.5114942528735632,444.5,99,10,0.10788823336785083,-0.0038210753120640423,66,104,183,170
2755,s226,35,0.5139664804469274,446.0,99,10,0.10515983332164246,-0.003164401243143624,67,107,190,174
2756,s226,36,0.5190217391304348,442.0,105,11,0.10952170495421876,-0.0025900762867624005,74,103,192,177
2757,s226,37,0.5132275132275133,441.5,105,11,0.110138590763909,-0.002721210375456044,80,104,193,184
2758,s226,38,0.5154639175257731,443.0,107,11,0.0979216096612745,-0.0023458661864041936,79,109,191,188
2759,s226,39,0.5125628140703518,444.5,107,11,0.0962337869959792,-0.0023024511145146665,80,114,196,194
2760,s233,0,0.5,680.5,0,0,0.2966990537104345,0.2966990537104346,4,0,4,4
2761,s233,1,0.3125,704.5,0,0,-0.03842258815287091,-0.038422588152870904,11,0,5,11
2762,s233,2,0.5,633.0,6,0,-1.1462262681166222,1.0399778889282125,8,5,10,13
2763,s233,3,0.5,636.0,6,1,-0.24075400301562533,0.08723279996767588,11,7,14,18
2764,s233,4,0.5217391304347826,628.0,10,2,-0.01836600149900982,0.02643501732515243,19,3,12,22
2765,s233,5,0.5892857142857143,619.5,17,3,-0.03630104902155206,0.04049100744136511,19,4,15,23
2766,s233,6,0.5303030303030303,622.5,17,3,-0.03128488745882298,0.007126338419623717,16,15,27,31
2767,s233,7,0.52,617.0,18,3,-0.011718120483688706,0.0013184111398352933,18,18,30,36
2768,s233,8,0.5119047619047619,622.5,19,3,-0.013095876502268965,-0.0011676444136697875,25,16,24,41
2769,s233,9,0.5638297872340425,613.0,28,3,-0.017176496994615084,0.010982780253467439,25,16,28,41
2770,s233,10,0.5480769230769231,613.0,31,4,-0.0009440018154284954,0.004366938457442413,28,19,34,47
2771,s233,11,0.543859649122807,622.5,31,4,-0.0001717183978530547,0.002551054812832442,31,21,36,52
2772,s233,12,0.532258064516129,633.5,32,4,-0.012867191781970447,0.00035647139294499406,35,23,38,58
2773,s233,13,0.5298507462686567,656.0,34,4,-0.01472916683654096,-0.00043567012033024206,34,29,49,63
2774,s233,14,0.5555555555555556,661.0,39,5,-0.007335573842846789,0.0035576921392020864,34,30,53,64
2775,s233,15,0.5657894736842105,667.5,42,6,-0.006544799908024503,0.004500897649766105,39,27,48,66
2776,s233,16,0.5493827160493827,672.5,42,6,-0.001060340977217137,0.0013205998484927613,43,30,53,73
2777,s233,17,0.5290697674418605,672.5,42,6,0.0048514730773060975,-0.0015071386267937164,45,36,59,81
2778,s233,18,0.5054945054945055,673.0,42,6,0.003036251413970962,-0.004139801079683866,49,41,62,90
2779,s233,19,0.4973821989528796,671.0,42,6,0.005493931551305831,-0.004500512797864349,52,44,65,96
2780,s233,20,0.4975124378109453,672.0,42,6,0.006814861892916767,-0.0038074605690182756,58,43,70,101
2781,s233,21,0.49523809523809526,674.0,42,6,0.004720971834563648,-0.00359656421779562,62,44,72,106
2782,s233,22,0.4863636363636364,680.0,42,6,-0.000289532832574501,-0.004050239643542699,61,52,79,113
2783,s233,23,0.46956521739130436,675.5,42,6,-0.004521072854775843,-0.00527747145246056,69,53,80,122
2784,s233,24,0.4625,675.5,42,6,0.00399536442106282,-0.005323399478955206,78,51,76,129
2785,s233,25,0.46987951807228917,674.0,45,6,0.004203006037483831,-0.0040150397615357925,80,52,79,132
2786,s233,26,0.47876447876447875,680.0,51,7,0.009956861262927913,-0.002842035508619786,83,52,80,135
2787,s233,27,0.4758364312267658,680.0,51,7,0.007796983326353223,-0.002737120578017332,85,56,87,141
2788,s233,28,0.4659498207885305,681.0,51,7,0.002345785209430594,-0.0032549371042717044,90,59,88,149
2789,s233,29,0.4548611111111111,687.5,51,7,0.005180019502341648,-0.003860098455583528,96,61,90,157
2790,s233,30,0.4612794612794613,681.0,56,8,0.007652973797515634,-0.002998929353926031,97,63,94,160
2791,s233,31,0.4560260586319218,687.0,56,8,0.007089117904317002,-0.0031186544543769243,100,67,98,167
2792,s233,32,0.45110410094637227,688.0,56,8,0.012825956023846155,-0.0032065240009222936,102,72,100,174
2793,s233,33,0.4434250764525994,688.0,56,8,0.012535433767409022,-0.003481106673179399,105,77,107,182
2794,s233,34,0.4362017804154303,688.0,56,8,0.011860801391089304,-0.0037428924415726563,111,79,111,190
2795,s233,35,0.4322766570605187,689.0,57,8,0.015491222083387868,-0.003693237877288509,122,75,112,197
2796,s233,36,0.43977591036414565,688.0,62,8,0.02218100098548849,-0.002897735214425863,125,75,112,200
2797,s233,37,0.45231607629427795,681.0,69,9,0.017388981362084954,-0.0018175975543423882,121,80,112,201
2798,s233,38,0.46419098143236076,680.0,76,10,0.019959235069794922,-0.0009719948563898178,121,81,113,202
2799,s233,39,0.45478036175710596,674.0,77,10,0.026655530603188808,-0.0014296727249131047,131,80,117,211
2800,s237,0,0.6666666666666666,564.0,3,0,0.5575603639949445,0.5575603639949444,3,0,6,3
2801,s237,1,0.5263157894736842,452.0,7,1,1.44091392293033,-1.3618641727283984,3,6,6,9
2802,s237,2,0.5862068965517241,460.0,9,1,0.21266733507217878,-0.036323197482836994,4,8,8,12
2803,s237,3,0.6153846153846154,438.0,12,1,0.03468616180160339,0.022630508200355774,6,9,14,15
2804,s237,4,0.6938775510204082,437.0,22,1,0.062441380625627874,0.046432815884962245,6,9,17,15
2805,s237,5,0.6440677966101694,433.0,24,2,0.1510094091100447,0.0007375289680784632,8,13,30,21
2806,s237,6,0.6376811594202898,433.0,26,2,0.1503812480775588,-0.009180665710302,8,17,38,25
2807,s237,7,0.6329113924050633,435.0,31,3,0.16352377278727898,-0.008349324816157501,6,23,40,29
2808,s237,8,0.6477272727272727,436.5,35,4,0.15752950737317356,-0.00402120955290989,6,25,47,31
2809,s237,9,0.673469387755102,437.0,44,5,0.18023574487173077,-0.0034741759218630177,8,24,53,32
2810,s237,10,0.6388888888888888,446.5,44,5,0.20338865285850616,-0.008918488103153318,8,31,60,39
2811,s237,11,0.6610169491525424,443.5,51,6,0.20932519018385232,-0.007031707045340766,8,32,61,40
2812,s237,12,0.640625,441.0,55,7,0.23243918254488294,-0.010910715598797683,7,39,65,46
2813,s237,13,0.6131386861313869,439.0,55,7,0.22463255350443442,-0.01617489344626772,14,39,65,53
2814,s237,14,0.5850340136054422,438.0,55,7,0.19744175578887876,-0.016183843320034315,19,42,73,61
2815,s237,15,0.5859872611464968,435.0,57,7,0.18553465973886213,-0.013269673762671649,19,46,83,65
2816,s237,16,0.562874251497006,435.0,57,7,0.1483665139544955,-0.015114332175398856,21,52,86,73
2817,s237,17,0.5536723163841808,434.0,57,7,0.13185923290681878,-0.012697418505528447,27,52,86,79
2818,s237,18,0.5561497326203209,431.0,61,8,0.1430541527645905,-0.011202583810786865,28,55,93,83
2819,s237,19,0.5482233502538071,433.0,61,8,0.14324601368125223,-0.009957682546599098,28,61,99,89
2820,s237,20,0.5652173913043478,429.0,70,9,0.15582202287717267,-0.007868046200926515,27,63,100,90
2821,s237,21,0.5622119815668203,429.0,71,9,0.13870719124999087,-0.005989029141090547,29,66,106,95
2822,s237,22,0.5726872246696035,428.0,73,9,0.12325533624114139,-0.00384340733286094,31,66,110,97
2823,s237,23,0.5527426160337553,428.0,73,9,0.12765622874276827,-0.005267531852513862,33,73,118,106
2824,s237,24,0.5668016194331984,425.0,80,9,0.11276021561801368,-0.0029009954680928643,33,74,127,107
2825,s237,25,0.5836575875486382,423.0,90,9,0.11062096122611556,-0.0009209349124479863,33,74,137,107
2826,s237,26,0.599250936329588,422.0,100,9,0.11522450395689947,3.00322325443999e-05,32,75,145,107
2827,s237,27,0.5812274368231047,423.0,101,10,0.11966957473924983,-0.0013012571240664835,36,80,151,116
2828,s237,28,0.578397212543554,424.0,104,11,0.11079425987837317,-0.0018565752355601487,39,82,154,121
2829,s237,29,0.5925925925925926,423.0,112,11,0.09549628735307217,1.291903382628104e-05,40,81,159,121
2830,s237,30,0.6058631921824105,423.0,122,11,0.10045747120428264,0.0008155348786106053,40,81,160,121
2831,s237,31,0.5981012658227848,424.0,123,12,0.10499874248225197,0.00032162897601047504,42,85,165,127
2832,s237,32,0.5950920245398773,424.5,123,12,0.10444257732924803,-0.00016110853305866516,45,87,168,132
2833,s237,33,0.5982142857142857,426.0,128,13,0.10584886921765133,0.00013692939802587164,45,90,171,135
2834,s237,34,0.6069364161849711,428.5,134,13,0.10684324901731934,0.0007451632891375956,46,90,174,136
2835,s237,35,0.6067415730337079,431.5,135,14,0.10763763378117985,0.0009114380424851563,50,90,174,140
2836,s237,36,0.6092896174863388,433.0,140,15,0.11097849669369908,0.0009938844829649187,49,94,178,143
2837,s237,37,0.5957446808510638,433.0,140,15,0.11518774313979707,0.00011225634113400779,52,100,184,152
2838,s237,38,0.5854922279792746,433.0,140,15,0.10654445771933682,-0.000617721539724523,59,101,186,160
2839,s237,39,0.5757575757575758,432.0,140,15,0.10703648705706734,-0.0011132558341637425,65,103,188,168
2840,s238,0,0.2222222222222222,549.0,0,0,-0.07631648266845426,-0.0763164826684542,7,0,2,7
2841,s238,1,0.21052631578947367,559.0,0,0,0.01362424189067784,0.01362424189067786,15,0,4,15
2842,s238,2,0.3793103448275862,573.0,5,0,-0.14310524709530165,0.16002945020148673,10,8,8,18
2843,s238,3,0.5384615384615384,546.0,15,0,-0.15424243446891467,0.20209354373954483,10,8,8,18
2844,s238,4,0.4897959183673469,536.0,18,1,0.05449610104426979,0.03887323961005809,20,5,9,25
2845,s238,5,0.4915254237288136,553.0,19,1,0.06311585818221349,0.02228609415729157,24,6,10,30
2846,s238,6,0.4782608695652174,569.0,20,1,0.055027637041365846,0.005243957701928051,22,14,15,36
2847,s238,7,0.45569620253164556,573.0,20,1,0.05616409682843844,-0.0015698262797963335,26,17,19,43
2848,s238,8,0.43820224719101125,569.0,20,1,0.0401098424105735,-0.004468585146483592,28,22,27,50
2849,s238,9,0.4444444444444444,564.0,20,1,0.03212230289384224,-0.0016832979297162582,28,27,37,55
2850,s238,10,0.45871559633027525,564.0,22,1,0.027858910319631787,0.0024717257165418594,33,26,35,59
2851,s238,11,0.4957983193277311,564.0,29,2,0.040608933098696676,0.008720274073601512,34,26,42,60
2852,s238,12,0.5116279069767442,559.0,35,3,0.06234701466164074,0.00919590062213536,34,29,49,63
2853,s238,13,0.5035971223021583,557.0,36,3,0.06544903462655038,0.006191292726602425,34,35,59,69
2854,s238,14,0.4966442953020134,553.0,37,3,0.04239848825555234,0.003910269348708468,35,40,65,75
2855,s238,15,0.5283018867924528,553.0,45,3,0.03882133128853542,0.008025675719911229,35,40,71,75
2856,s238,16,0.5384615384615384,546.0,50,4,0.049683764523825336,0.008230027335407931,36,42,78,78
2857,s238,17,0.5642458100558659,539.0,58,4,0.05033278857553405,0.010663005542403979,36,42,81,78
2858,s238,18,0.5555555555555556,539.0,60,5,0.040089814956082034,0.007353124579456634,38,46,88,84
2859,s238,19,0.5376884422110553,540.0,60,5,0.051636342499356586,0.004313441721626525,41,51,93,92
2860,s238,20,0.5502392344497608,540.0,65,6,0.054089521159333714,0.005411262679316585,41,53,98,94
2861,s238,21,0.5707762557077626,536.0,75,6,0.05635472107147529,0.007063190698996882,41,53,101,94
2862,s238,22,0.5589519650655022,533.0,76,7,0.06648182595220611,0.005188726318432948,47,54,103,101
2863,s238,23,0.5564853556485355,529.0,78,7,0.06262666255661287,0.004037876869870363,48,58,108,106
2864,s238,24,0.5461847389558233,528.0,78,7,0.06714983180841996,0.0027909285798443316,52,61,113,113
2865,s238,25,0.5366795366795367,527.0,78,7,0.06120551996919639,0.0013502274294400027,55,65,120,120
2866,s238,26,0.5315985130111525,528.0,79,7,0.06444059895043217,0.000939014149936163,56,70,127,126
2867,s238,27,0.5304659498207885,528.0,82,8,0.06013452790927414,0.0005766706390578178,58,73,132,131
2868,s238,28,0.5294117647058824,528.0,84,8,0.0696549828225321,0.0004577534350586262,63,73,132,136
2869,s238,29,0.5217391304347826,530.0,84,8,0.06665361514509655,-0.0002607246118344032,64,79,140,143
2870,s238,30,0.5145631067961165,530.0,84,8,0.056694955624453716,-0.0010870476756283977,65,85,151,150
2871,s238,31,0.5047021943573667,528.0,84,8,0.05969491913621652,-0.0015946762218388884,68,90,156,158
2872,s238,32,0.5075987841945289,526.0,88,9,0.06620056067823285,-0.0013245571602019419,71,91,155,162
2873,s238,33,0.5103244837758112,523.0,92,9,0.06742771655218174,-0.000884002003847708,71,95,159,166
2874,s238,34,0.5100286532951289,522.0,95,10,0.07404593429713091,-0.0008313073565054041,67,104,170,171
2875,s238,35,0.4958217270194986,522.0,95,10,0.07559472089434166,-0.0016977879879232433,67,114,180,181
2876,s238,36,0.4905149051490515,519.0,95,10,0.07989834805231161,-0.0018237753012604963,73,115,179,188
2877,s238,37,0.49604221635883905,518.0,101,11,0.07735332057386049,-0.0013823890395377222,74,117,181,191
2878,s238,38,0.4910025706940874,516.0,101,11,0.06504587384008081,-0.001700397716522786,73,125,190,198
2879,s238,39,0.49624060150375937,515.0,105,11,0.06442860534457645,-0.001186548814309763,73,128,195,201
2880,s244,0,0.5,514.5,0,0,-0.27184835685691283,-0.2718483568569129,5,0,5,5
2881,s244,1,0.6842105263157895,496.0,5,1,0.12125140702536209,-0.0035069495880812873,5,1,6,6
2882,s244,2,0.5172413793103449,507.0,5,1,0.12396779591407314,-0.11531057795060254,5,9,16,14
2883,s244,3,0.4358974358974359,496.0,5,1,0.025690354979576085,-0.08729634074454354,6,16,24,22
2884,s244,4,0.4166666666666667,490.5,5,1,0.01285922045709921,-0.04973714747912267,11,17,25,28
2885,s244,5,0.43103448275862066,471.0,7,1,0.04590661055855157,-0.029255265558661103,14,19,27,33
2886,s244,6,0.36764705882352944,461.5,7,1,0.07863312356485702,-0.043693813015228816,23,20,28,43
2887,s244,7,0.32051282051282054,471.0,7,1,0.08370509272312213,-0.051245494406488686,31,22,30,53
2888,s244,8,0.2840909090909091,478.0,7,1,0.0897993853623485,-0.054279201948871834,31,32,40,63
2889,s244,9,0.25510204081632654,478.0,7,1,0.09201487088454856,-0.05626491415900188,32,41,49,73
2890,s244,10,0.26851851851851855,478.0,7,1,0.04666702671799807,-0.02905225989708536,36,43,51,79
2891,s244,11,0.2905982905982906,480.0,10,2,0.09107744661096978,-0.01808562280734439,42,41,49,83
2892,s244,12,0.2677165354330709,487.0,10,2,0.09831887823858615,-0.020446835233076104,52,41,49,93
2893,s244,13,0.27007299270072993,480.0,11,2,0.06692813976964267,-0.01378321480629223,53,47,51,100
2894,s244,14,0.3082191780821918,491.5,17,3,0.057270782519866406,-0.0030428020623015158,54,47,53,101
2895,s244,15,0.32051282051282054,496.0,22,4,0.08511250676087181,-0.00094611217798854,59,47,56,106
2896,s244,16,0.3212121212121212,496.0,22,4,0.08184088367765492,-0.0005965760273094938,61,51,60,112
2897,s244,17,0.32,494.0,22,4,0.07004696699226162,-0.0011476652813259215,67,52,65,119
2898,s244,18,0.31351351351351353,487.0,22,4,0.07553814217421746,-0.001678594561275679,72,55,68,127
2899,s244,19,0.3384615384615385,487.0,28,4,0.09451136797439363,0.0007096440757837573,74,55,71,129
2900,s244,20,0.33658536585365856,487.0,30,5,0.10632108920655828,0.0004694442844346014,77,59,72,136
2901,s244,21,0.32558139534883723,487.0,30,5,0.103765387113125,-0.0013168782247483136,84,61,74,145
2902,s244,22,0.3288888888888889,480.0,30,5,0.09665550961830988,-0.00022068166727304468,87,64,82,151
2903,s244,23,0.33760683760683763,486.0,30,5,0.08708726254817518,0.0010203599400625614,89,66,84,155
2904,s244,24,0.3483606557377049,478.5,30,5,0.0845589427485502,0.002275265370639488,92,67,87,159
2905,s244,25,0.3425196850393701,477.0,30,5,0.07806888643408345,0.0009853235727954822,101,66,98,167
2906,s244,26,0.3409090909090909,476.0,30,5,0.07902754614069125,0.0010052416289709897,103,71,103,174
2907,s244,27,0.33941605839416056,476.0,30,5,0.07309944502653337,0.00041134921028670546,108,73,105,181
2908,s244,28,0.3380281690140845,476.5,31,5,0.08561798714694951,0.0001753967350640181,111,77,97,188
2909,s244,29,0.32653061224489793,476.5,31,5,0.08537170888491283,-0.0009879585761808347,117,81,101,198
2910,s244,30,0.31683168316831684,476.0,31,5,0.07602596458693017,-0.002002703585125296,119,88,114,207
2911,s244,31,0.30990415335463256,476.0,31,5,0.07612526881014547,-0.002350625383738413,124,92,118,216
2912,s244,32,0.3219814241486068,470.0,36,6,0.07754605431908392,-0.0014356148306151686,127,92,119,219
2913,s244,33,0.3333333333333333,471.0,40,6,0.05571457211216363,-7.950732559237374e-05,130,92,119,222
2914,s244,34,0.33527696793002915,471.0,41,7,0.055023542065532824,1.727164280365852e-05,135,93,120,228
2915,s244,35,0.3371104815864023,470.0,41,7,0.04887548171777059,0.0002926319927684122,141,93,120,234
2916,s244,36,0.3443526170798898,476.0,43,7,0.04998388960518716,0.0007243455458561048,143,95,122,238
2917,s244,37,0.34946236559139787,476.0,45,7,0.04690782199755625,0.0011113227381768806,149,93,121,242
2918,s244,38,0.3586387434554974,477.0,50,7,0.04989319278185549,0.0015997507640563276,151,94,124,245
2919,s244,39,0.3647959183673469,476.0,54,8,0.04763305513627786,0.0019449360532667703,152,97,133,249
2920,s254,0,0.2,501.5,0,0,-0.07829869291257598,-0.07829869291257596,8,0,2,8
2921,s254,1,0.25,557.0,0,0,-0.06630001521635369,0.07226286742890575,11,4,4,15
2922,s254,2,0.2,570.0,0,0,0.019815274663340786,-0.01981527466334067,13,11,11,24
2923,s254,3,0.23684210526315788,570.0,0,0,0.04122559388919218,0.00555061595223624,14,15,15,29
2924,s254,4,0.1875,563.0,0,0,0.0734733318668721,-0.0343138269744247,25,14,18,39
2925,s254,5,0.15517241379310345,545.0,0,0,0.0855575993467525,-0.051351813199378565,33,16,20,49
2926,s254,6,0.1323529411764706,541.5,0,0,0.09289145894864823,-0.05662464378947729,41,18,22,59
2927,s254,7,0.1282051282051282,535.0,0,0,0.034333853949021303,-0.03303505295698137,35,33,33,68
2928,s254,8,0.17045454545454544,530.0,1,0,-0.007820215296151067,0.0017893045601948534,40,33,33,73
2929,s254,9,0.24489795918367346,519.0,8,1,0.059474054283011994,0.021889349883584756,41,33,33,74
2930,s254,10,0.28703703703703703,524.0,12,2,0.06996831490730415,0.027762016739171353,52,25,27,77
2931,s254,11,0.3474576271186441,522.0,22,2,0.07351586845607128,0.03580929059499641,52,25,31,77
2932,s254,12,0.375,522.0,27,3,0.09554118875694723,0.033717502118703,48,32,44,80
2933,s254,13,0.36231884057971014,518.0,27,3,0.08762339049256215,0.02207616144044683,51,37,50,88
2934,s254,14,0.3716216216216216,522.0,28,3,0.08780702975161384,0.018854803407400846,52,41,52,93
